area_final_m2,dormitorios,banos,cocheras,antiguedad_anios,amenities_count,latitud,longitud,dist_mar_km,dist_centro_km,area_por_dormitorio,dist_nearest_m_supermercados,count_1km_farmacias,dist_nearest_m_farmacias,count_1km_colegios,dist_nearest_m_colegios,count_1km_hospitales,count_1km_bancos,dist_nearest_m_bancos,count_1km_universidades,dist_nearest_m_universidades,count_1km_parqueos,dist_nearest_m_parqueos,tiene_numero_de_pisos,tiene_ascensores,tiene_cocina,tiene_centros_comerciales_cercanos,tiene_piso_en_el_que_se_encuentra,tiene_seguridad,tiene_exteriores,tiene_reposteros_en_cocina,tiene_closet,tiene_recepcion,tiene_intercomunicador,tiene_cerca_a_colegios,tiene_amueblado_a,tiene_mascotas,tiene_cerca_a_parque_a_menos_de_2_cdras,tiene_tipo_de_cochera,tiene_terraza,tiene_piscina,tiene_av_acceso_asfaltada,tiene_vista_a_la_ciudad,tiene_walk_in_closet,tiene_bano_de_servicio,tiene_cuartos_de_servicio,tiene_numero_de_departamentos,tiene_sistema_contra_incendios,tiene_acabados_de_lujo,tiene_jardines,tiene_vista_al_mar,tiene_vista_parque,tiene_caseta_de_guardia,tiene_frente_a_parque,tiene_portero_electrico,tiene_duplex,tiene_frente_al_mar_primera_fila,tiene_jacuzzi,cocheras_informadas,es_estudio,estrato_nse,cat_dist_emergente,cat_dist_establecido,cat_dist_popular,count_500m_osm_supermercados,count_1km_osm_supermercados,dist_nearest_m_osm_supermercados,count_1km_osm_malls,dist_nearest_m_osm_malls,count_1km_osm_universidades,dist_nearest_m_osm_universidades,count_500m_osm_parques,count_1km_osm_parques,count_500m_osm_farmacias,count_1km_osm_farmacias,dist_nearest_m_osm_farmacias,count_500m_osm_bancos,count_1km_osm_bancos,dist_nearest_m_osm_bancos,count_1km_osm_estaciones,dist_nearest_m_osm_estaciones,n_comisarias_distrito,denuncias_patrimoniales_distrito,denuncias_violentas_distrito,fuente_properati,fuente_urbania,tipo_propiedad_Departamento,mismatch_type_frontera,mismatch_type_ninguno,ratio_area_banos,area_x_amenities,es_zona_premium,antiguedad_sq,total_poi_1km,count_1km_osm_supermercados_premium,count_1km_osm_supermercados_mass,count_1km_osm_bancos_premium,count_1km_osm_bancos_mass,count_1km_osm_farmacias_cadena,count_1km_osm_farmacias_indep,__y_log,__distrito,__celda,__precio_usd
6.42648845745769,4.0,3.0,1.3862943611198906,1.791759469228055,11.0,-12.10083271469956,-77.05386614355128,0.9466961744170216,2.0348983053641043,5.045036720813588,6.158249364752807,27.0,2.747270914255491,35.0,5.024538199265247,42.0,30.0,5.4693251634417175,17.0,5.738183901373533,20.0,4.789157022101107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.6931471805599453,2,5.586205289586851,0.0,7.114930634071277,1.0986122886681098,6.478257884049858,5,33,1.6094379124341003,11,5.355496659416937,1.3862943611198906,9,5.7621262271377764,0.0,8.609134332138847,1.0986122886681098,2775,6.682108597449809,0.0,0.0,1.0,0.0,1.0,5.045036720813588,8.822911626354117,1.0,3.258096538021482,182.0,1,0,7,2,5,6,8.612685172875459,San Isidro,-12.101_-77.054,5500.0
5.303304908059076,3.0,3.0,1.0986122886681098,2.70805020110221,9.0,-12.096818047978791,-77.04442102758345,0.7075252808125736,1.9267913289161687,4.214593690373678,6.436791188641277,18.0,5.019925341003349,21.0,4.639571612705423,12.0,31.0,5.070789216916003,14.0,5.612397912854348,41.0,5.794536837924666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.0,0,6.934052167656947,0.0,7.083515267882662,1.0986122886681098,6.77773162727417,4,14,0.6931471805599453,6,4.9808887822885115,0.0,10,6.265719181377449,0.0,8.384148217576676,1.0986122886681098,2775,6.682108597449809,0.0,0.0,1.0,0.0,1.0,3.9318256327243257,7.496097345175956,1.0,5.2832037287379885,149.0,0,0,7,0,4,2,7.650168700845001,San Isidro,-12.097_-77.044,2100.0
5.351858133476067,3.0,2.0,0.6931471805599453,3.044522437723423,15.0,-12.1353995,-77.027611,0.44074644173139393,2.3884659479346606,4.2626798770413155,6.182084906716632,17.0,6.0063531596017325,42.0,5.382198850528739,17.0,24.0,4.449685283147696,12.0,4.872904620630176,29.0,4.86830338551846,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.0,6,6.4036744083774915,1.3862943611198906,6.168561852686394,1.3862943611198906,6.391211304828624,7,23,0.6931471805599453,3,5.800992030083115,0.6931471805599453,7,5.103838162421825,0.0,8.045574162239333,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,4.2626798770413155,8.055475141757274,1.0,5.993961427306569,154.0,1,1,4,3,2,1,7.696667081526462,Miraflores,-12.135_-77.028,2200.0
3.9318256327243257,1.0,1.0,0.6931471805599453,2.3978952727983707,13.0,-12.0926509,-77.0809157,0.8899064259005589,2.160655434668888,3.9318256327243257,5.642261618007951,57.0,5.643324505619087,60.0,4.183575695950044,10.0,37.0,5.739149618493492,4.0,5.011301738639416,14.0,5.538514672428074,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,1.0,0.0,0.0,0.6931471805599453,3,5.658771844873708,1.0986122886681098,6.761456130420005,0.6931471805599453,6.17091329751959,4,25,1.0986122886681098,13,5.937008219601241,0.0,4,6.687636264382931,0.0,8.968022951237934,1.0986122886681098,1626,7.487173694213739,0.0,0.0,1.0,0.0,1.0,3.258096538021482,6.478509642208569,1.0,4.61512051684126,203.0,0,2,1,3,6,7,6.39024066706535,San Miguel,-12.093_-77.081,595.0
4.795790545596741,2.0,2.0,0.6931471805599453,1.0986122886681098,11.0,-12.1330598,-77.0263293,0.3785091770306336,2.3645283794260123,4.110873864173311,6.182084906716632,17.0,6.0063531596017325,42.0,5.382198850528739,17.0,24.0,4.449685283147696,12.0,4.872904620630176,29.0,4.86830338551846,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.6931471805599453,6,5.964894216700964,1.3862943611198906,6.1509411462982815,1.0986122886681098,6.237163689918103,8,23,0.6931471805599453,9,5.408161165502368,0.6931471805599453,12,5.063643627266935,0.0,7.977723907245189,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,3.713572066704308,7.186144304522325,1.0,1.6094379124341003,154.0,1,1,5,4,8,1,7.313886831633462,Miraflores,-12.133_-77.026,1500.0
4.31748811353631,1.0,1.0,0.6931471805599453,1.6094379124341003,11.0,-12.1247619,-77.0222359,0.7383648867101811,2.2762436483895536,4.31748811353631,5.586874056410478,57.0,5.541263545158426,56.0,4.563305981889393,58.0,60.0,5.697093486505405,21.0,5.368309738368072,60.0,5.272999558563747,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.0,5,6.282196380941847,1.9459101490553132,6.263361071192078,0.6931471805599453,6.142773853648196,6,25,1.6094379124341003,21,5.012181664874364,1.791759469228055,24,5.216019719112143,0.0,7.782801224651559,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,3.6375861597263857,6.703188113240863,1.0,2.833213344056216,331.0,0,1,11,6,18,3,6.803505257608338,Miraflores,-12.125_-77.022,900.0
5.303304908059076,3.0,3.0,1.3862943611198906,1.0986122886681098,11.0,-12.1368989,-77.0269086,0.552164994920046,2.4037423294607807,4.214593690373678,6.182084906716632,17.0,6.0063531596017325,42.0,5.382198850528739,17.0,24.0,4.449685283147696,12.0,4.872904620630176,29.0,4.86830338551846,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.0,6,6.218069932733102,1.6094379124341003,6.39716659014881,1.0986122886681098,6.319851562723502,4,30,0.0,2,6.2375565902869,0.6931471805599453,3,5.6199928766090075,0.0,8.040227539190735,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,3.9318256327243257,7.696667081526462,1.0,1.6094379124341003,154.0,1,1,3,0,1,1,7.824445930877619,Miraflores,-12.137_-77.027,2500.0
4.48863636973214,2.0,2.0,0.6931471805599453,0.6931471805599453,9.0,-12.1212598,-77.0285042,0.7396492542123626,2.2325949367574935,3.8066624897703196,5.028475212224587,60.0,4.280824129164719,60.0,4.92870191133357,60.0,60.0,3.9080149840306073,30.0,4.704110133842995,60.0,2.884800712846709,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,1.3862943611198906,5,5.387447598724208,2.0794415416798357,3.340293513047632,1.0986122886681098,5.687856870373956,8,25,2.9444389791664403,35,3.871360949114609,2.6390573296152584,25,4.775095699929322,0.0,8.049311775461973,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,3.41224721784874,6.675823221634848,1.0,0.6931471805599453,349.0,1,2,10,8,28,7,6.864346608565115,Miraflores,-12.121_-77.029,956.52
5.081404364984463,3.0,2.0,0.6931471805599453,3.044522437723423,4.0,-12.1098874,-76.9803419,1.929633621038967,2.281314624893151,3.9951379121386528,5.350909816667207,18.0,6.003640123038116,41.0,5.038898759369115,23.0,26.0,5.902633333401366,11.0,6.204355721957841,11.0,5.4475990692637914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,1.0,0.0,0.0,1,6.548234922848311,0.0,7.027151725435063,0.0,7.085988774098748,15,50,0.6931471805599453,11,5.293398935104043,0.6931471805599453,3,4.628587069125717,0.0,7.687244535432002,1.3862943611198906,6185,8.471777327885755,0.0,0.0,1.0,1.0,0.0,3.9951379121386528,6.46302945692067,0.0,5.993961427306569,136.0,0,0,3,0,8,3,7.1316985104669115,Santiago de Surco,-12.11_-76.98,1250.0
4.844187086458591,2.0,2.0,1.0986122886681098,1.791759469228055,15.0,-12.1240572,-77.035991,0.6981554249218579,2.2693814294385395,4.1588830833596715,5.5020742040620565,42.0,3.169685580677429,40.0,5.585749407744609,60.0,57.0,5.129306823813755,22.0,4.9883896851489355,55.0,5.236973736306985,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,1.3862943611198906,6,6.051139316270256,2.0794415416798357,6.056452101769555,1.0986122886681098,6.493417947549088,13,40,1.0986122886681098,24,6.091763877625551,0.0,21,6.2779003666145,0.0,8.267571547601616,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,3.7612001156935624,7.544861068658458,1.0,3.258096538021482,287.0,2,3,10,8,21,3,6.957497370876951,Miraflores,-12.124_-77.036,1050.0
4.394449154672439,2.0,2.0,0.6931471805599453,1.791759469228055,9.0,-12.0936396,-77.0299098,0.9832375197588602,1.833387583371842,3.713572066704308,3.845883202923601,44.0,3.5779478934066544,50.0,5.085742766583061,60.0,60.0,3.4307561839036995,26.0,4.679349584162343,60.0,4.063885354737392,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.0,2,6.546986471422519,0.6931471805599453,6.8733862827363446,1.6094379124341003,5.781214400198736,9,24,1.6094379124341003,21,5.515940832243363,2.8903717578961645,39,5.571139685384773,0.0,7.983989366397679,1.0986122886681098,2775,6.682108597449809,0.0,0.0,1.0,0.0,1.0,3.3202283191284883,6.580639137284949,1.0,3.258096538021482,323.0,0,0,23,7,9,12,7.0909098220799835,San Isidro,-12.094_-77.03,1200.0
4.919980925828125,1.0,1.0,0.6931471805599453,1.9459101490553132,12.0,-12.1086162,-77.0376711,0.3887815699861581,2.0781440883389135,4.919980925828125,5.0632277442154265,24.0,5.187385805840755,30.0,6.11390339430056,24.0,35.0,4.816241156068032,11.0,4.366912996863833,48.0,4.21803603456465,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.6931471805599453,2,5.927768839187493,0.0,7.114136364525608,0.6931471805599453,6.818917047260471,8,33,1.3862943611198906,6,5.008422623068464,2.302585092994046,13,5.251755096641112,0.0,8.295089672434994,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,1.0,0.0,4.23410650459726,7.398174092970465,1.0,3.6109179126442243,182.0,0,2,11,0,3,3,7.0909098220799835,Miraflores,-12.109_-77.038,1200.0
6.07993319509559,3.0,3.0,1.0986122886681098,2.3978952727983707,18.0,-12.1368989,-77.0269086,0.552164994920046,2.4037423294607807,4.9858871244070615,6.182084906716632,17.0,6.0063531596017325,42.0,5.382198850528739,17.0,24.0,4.449685283147696,12.0,4.872904620630176,29.0,4.86830338551846,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,0.0,1.0,0.0,0.0,6,6.218069932733102,1.6094379124341003,6.39716659014881,1.0986122886681098,6.319851562723502,4,30,0.0,2,6.2375565902869,0.6931471805599453,3,5.6199928766090075,0.0,8.040227539190735,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,4.700480365792417,8.968141414126814,1.0,4.61512051684126,154.0,1,1,3,0,1,1,8.366602832783736,Miraflores,-12.137_-77.027,4300.0
3.2188758248682006,2.0,1.0,,,11.0,-12.068581,-76.9420797,2.516971017744574,2.3717164763299845,2.5649493574615367,5.914313487919567,36.0,5.763308453970228,48.0,4.497584975308154,21.0,10.0,6.320408517308404,6.0,6.130574102812182,9.0,4.222444564849416,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,0.0,0,7.544064030765087,0.0,7.307575185031729,1.0986122886681098,5.954419053180632,17,46,1.6094379124341003,5,5.0266755788496145,0.0,1,6.319279017938258,0.0,7.791089946396145,1.6094379124341003,5108,9.035867930125628,0.0,0.0,1.0,1.0,0.0,2.5649493574615367,5.579729825986222,0.0,,139.0,0,0,0,0,4,1,5.450523299437368,Ate,-12.069_-76.942,231.88
4.330733340286331,2.0,1.0,,3.258096538021482,9.0,-12.1289371,-77.01574470000001,0.9425863947814406,2.330385405220692,3.6506582412937387,5.489763831118992,38.0,4.939497266262916,46.0,4.436751534363128,31.0,33.0,4.583946549536464,5.0,6.48768401848461,9.0,4.724729421045731,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.0,3,6.507252651318636,1.0986122886681098,6.541234156588006,0.6931471805599453,6.887109123885345,16,46,1.6094379124341003,20,5.56759608579798,1.3862943611198906,11,5.706412306519983,0.0,7.4370329471096115,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,3.6506582412937387,6.516193076042964,1.0,6.439350371100098,171.0,0,1,8,0,14,6,6.55250788703459,Miraflores,-12.129_-77.016,700.0
5.351858133476067,3.0,3.0,1.0986122886681098,2.302585092994046,3.0,-12.1327084,-77.0293873,0.1834078946910133,2.3606220030194223,4.2626798770413155,6.182084906716632,17.0,6.0063531596017325,42.0,5.382198850528739,17.0,24.0,4.449685283147696,12.0,4.872904620630176,29.0,4.86830338551846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.6931471805599453,7,5.560671930896116,1.0986122886681098,4.930896577258967,1.0986122886681098,6.611255507030932,7,17,0.6931471805599453,9,4.80194402706793,1.3862943611198906,12,5.929607179468399,0.0,8.080596302092443,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,3.979681653901961,6.447305862541213,1.0,4.406719247264253,154.0,1,2,5,4,8,1,7.723947183760162,Miraflores,-12.133_-77.029,2260.87
4.795790545596741,2.0,2.0,1.0986122886681098,2.0794415416798357,20.0,-12.1128098,-77.0499044,0.8685086286826647,2.1681972988150813,4.110873864173311,6.054204576929168,9.0,6.33523154074593,13.0,5.527442989539794,18.0,6.0,6.071199515126835,3.0,6.108358298579481,12.0,5.508983396351134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5,0.0,1.0,0.0,1.0986122886681098,3,5.732315619834055,0.0,7.361979466934817,0.6931471805599453,6.883094477525246,6,30,1.6094379124341003,6,5.758189040649751,0.6931471805599453,1,5.760047424939505,0.0,8.59267318357418,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,3.713572066704308,7.783640596221253,1.0,3.912023005428146,67.0,0,0,1,0,2,4,7.3783837129967145,Miraflores,-12.113_-77.05,1600.0
5.5254529391317835,3.0,2.0,1.0986122886681098,2.772588722239781,21.0,-12.1353995,-77.027611,0.44074644173139393,2.3884659479346606,4.43477720005941,6.182084906716632,17.0,6.0063531596017325,42.0,5.382198850528739,17.0,24.0,4.449685283147696,12.0,4.872904620630176,29.0,4.86830338551846,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5,0.0,1.0,0.0,0.0,6,6.4036744083774915,1.3862943611198906,6.168561852686394,1.3862943611198906,6.391211304828624,7,23,0.6931471805599453,3,5.800992030083115,0.6931471805599453,7,5.103838162421825,0.0,8.045574162239333,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,4.43477720005941,8.566173813637858,1.0,5.420534999272286,154.0,1,1,4,3,2,1,7.741099090035366,Miraflores,-12.135_-77.028,2300.0
5.627621113690637,4.0,4.0,1.3862943611198906,1.9459101490553132,23.0,-12.102371646872786,-77.03283925026244,0.605183070826626,1.9798452648235112,4.2520603082138555,6.254213353014551,43.0,4.275276264727001,48.0,5.746203190540153,59.0,39.0,4.755312844417811,21.0,5.3734248390348425,58.0,5.946205640702368,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.0,0,7.065332690641718,0.0,7.1095573152052935,1.3862943611198906,4.391968713397548,5,26,1.791759469228055,8,5.642114313712625,1.9459101490553132,26,5.572872882369413,0.0,8.127339831888698,1.0986122886681098,2775,6.682108597449809,0.0,0.0,1.0,0.0,1.0,4.032469158504013,8.759668671029939,1.0,3.6109179126442243,286.0,0,0,17,2,4,4,8.101980731853192,San Isidro,-12.102_-77.033,3300.0
5.641907070938114,4.0,3.0,1.3862943611198906,3.044522437723423,18.0,-12.0990655,-77.0527398,0.9299079655348803,2.0044414237886587,4.26619481914876,6.158249364752807,27.0,2.747270914255491,35.0,5.024538199265247,42.0,30.0,5.4693251634417175,17.0,5.738183901373533,20.0,4.789157022101107,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.6931471805599453,2,5.977206204141971,0.0,6.9348374722020685,1.6094379124341003,6.248969380229674,5,34,1.791759469228055,14,5.992128407532477,1.0986122886681098,13,5.744877041988376,0.0,8.57064573274291,1.0986122886681098,2775,6.682108597449809,0.0,0.0,1.0,0.0,1.0,4.26619481914876,8.528924114291936,1.0,5.993961427306569,182.0,1,0,11,2,7,7,7.824445930877619,San Isidro,-12.099_-77.053,2500.0
5.3981627015177525,3.0,3.0,1.0986122886681098,2.1972245773362196,13.0,-12.1337057,-77.028807,0.283390309699541,2.3709919001308513,4.308559482792009,6.182084906716632,17.0,6.0063531596017325,42.0,5.382198850528739,17.0,24.0,4.449685283147696,12.0,4.872904620630176,29.0,4.86830338551846,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.6931471805599453,6,5.93667744572235,1.3862943611198906,5.530819096888771,1.0986122886681098,6.610656625310283,8,16,0.6931471805599453,5,4.97661293014331,0.6931471805599453,10,5.603734849912008,0.0,8.069026639616922,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,4.02535169073515,7.95892649305011,1.0,4.174387269895637,154.0,1,1,4,4,4,1,7.67368812926773,Miraflores,-12.134_-77.029,2150.0
5.303304908059076,3.0,2.0,0.6931471805599453,3.9318256327243257,12.0,-12.124780408319868,-77.02860714683531,0.5353053579711655,2.273723736092588,4.214593690373678,5.01529110563245,34.0,4.921439715291784,33.0,5.581238121898107,44.0,60.0,5.2171073111224935,23.0,4.400603020246817,60.0,5.048573133436648,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,1.6094379124341003,8,4.948103686250988,2.1972245773362196,5.440703498850642,1.0986122886681098,5.9670652120192065,3,33,2.70805020110221,29,3.844390683515466,2.833213344056216,27,4.403654261781845,0.0,8.035578097492742,1.0986122886681098,6925,7.584773077612199,0.0,0.0,1.0,0.0,1.0,4.214593690373678,7.783640596221253,1.0,7.824445930877619,269.0,2,3,13,8,25,4,7.438971592395862,Miraflores,-12.125_-77.029,1700.0
5.198497031265826,2.0,2.0,0.6931471805599453,1.791759469228055,17.0,-12.0938354,-77.0508171,0.9969778033501887,1.917808687687574,4.51085950651685,5.763622475012218,46.0,5.359412465907847,56.0,4.180522258463153,58.0,58.0,5.296315363877364,24.0,5.146331009550155,40.0,5.20839265902005,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.0,1,6.889908723779935,0.6931471805599453,6.198536741419864,1.791759469228055,5.7396626193368085,10,37,1.6094379124341003,10,5.760531928180856,1.9459101490553132,14,5.105439961550572,0.0,8.47900592205374,1.0986122886681098,2775,6.682108597449809,0.0,0.0,1.0,0.0,1.0,4.110873864173311,8.026496938945412,1.0,3.258096538021482,303.0,1,0,11,3,5,5,7.3783837129967145,San Isidro,-12.094_-77.051,1600.0
5.356586274672012,3.0,2.0,1.0986122886681098,2.302585092994046,14.0,-12.0936396,-77.0299098,0.9832375197588602,1.833387583371842,4.267363726353742,3.845883202923601,44.0,3.5779478934066544,50.0,5.085742766583061,60.0,60.0,3.4307561839036995,26.0,4.679349584162343,60.0,4.063885354737392,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,1.0,0.0,0.0,2,6.546986471422519,0.6931471805599453,6.8733862827363446,1.6094379124341003,5.781214400198736,9,24,1.6094379124341003,21,5.515940832243363,2.8903717578961645,39,5.571139685384773,0.0,7.983989366397679,1.0986122886681098,2775,6.682108597449809,0.0,0.0,1.0,0.0,1.0,4.267363726353742,7.991253929840199,1.0,4.406719247264253,323.0,0,0,23,7,9,12,7.601402334583733,San Isidro,-12.094_-77.03,2000.0
