id_portal,url,fuente,precio_usd,area_final_m2,dormitorios,banos,cocheras,antiguedad_anios,amenities_count,tipo_propiedad,latitud,longitud,distrito_oficial,h3_index_8,dist_mar_km,dist_centro_km,area_por_dormitorio,mismatch_type,precision_geocoding,cantidad_denuncias,count_1km_supermercados,dist_nearest_m_supermercados,count_1km_farmacias,dist_nearest_m_farmacias,count_1km_colegios,dist_nearest_m_colegios,count_1km_hospitales,dist_nearest_m_hospitales,count_1km_bancos,dist_nearest_m_bancos,count_1km_universidades,dist_nearest_m_universidades,count_1km_parqueos,dist_nearest_m_parqueos,tiene_numero_de_pisos,tiene_ascensores,tiene_cocina,tiene_centros_comerciales_cercanos,tiene_piso_en_el_que_se_encuentra,tiene_seguridad,tiene_exteriores,tiene_reposteros_en_cocina,tiene_closet,tiene_recepcion,tiene_intercomunicador,tiene_cerca_a_colegios,tiene_amueblado_a,tiene_mascotas,tiene_cerca_a_parque_a_menos_de_2_cdras,tiene_tipo_de_cochera,tiene_terraza,tiene_piscina,tiene_av_acceso_asfaltada,tiene_vista_a_la_ciudad,tiene_walk_in_closet,tiene_bano_de_servicio,tiene_cuartos_de_servicio,tiene_numero_de_departamentos,tiene_sistema_contra_incendios,tiene_acabados_de_lujo,tiene_jardines,tiene_en_condominio,tiene_vista_al_mar,tiene_vista_parque,tiene_caseta_de_guardia,tiene_frente_a_parque,tiene_cerco_de_material_noble,tiene_portero_electrico,tiene_av_acceso_afirmada,tiene_duplex,tiene_frente_al_mar_primera_fila,tiene_jacuzzi
14032-32-cfbc-5463aeec7fc4-19dc07a-bd5d-7b5a,https://www.properati.com.pe/detalle/14032-32-cfbc-5463aeec7fc4-19dc07a-bd5d-7b5a,properati,880.0,61.0,2.0,2.0,,,0.0,departamento,-12.126787,-77.028838,Miraflores,888e62ce5bfffff,0.4851974273285458,8.93870211728752,30.5,ninguno,exacta,34,15.0,149.7,34.0,136.2,33.0,264.4,44.0,136.0,60.0,183.4,23.0,80.5,60.0,154.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-cfdf-dff7306d7dc7-19b6b13-9642-7649,https://www.properati.com.pe/detalle/14032-32-cfdf-dff7306d7dc7-19b6b13-9642-7649,properati,630.0,42.0,1.0,2.0,,,0.0,departamento,-12.1393686,-77.0207071,Barranco,888e62c521fffff,1.3734942221100788,10.372302161442574,42.0,ninguno,exacta,60,11.0,160.3,30.0,132.1,58.0,75.8,10.0,192.7,26.0,74.3,8.0,184.5,23.0,119.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d094-f7560f13d4d7-dbe22fb4-8041-5010,https://www.properati.com.pe/detalle/14032-32-d094-f7560f13d4d7-dbe22fb4-8041-5010,properati,480.0,64.0,2.0,1.0,,,0.0,departamento,-12.1564944,-76.987879,Santiago de Surco,888e62c53bfffff,3.827785541357579,13.014234986676708,32.0,ninguno,exacta,8,5.0,526.2,60.0,126.6,37.0,338.2,10.0,413.8,18.0,344.1,3.0,236.8,4.0,395.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d0c1-c1b29ffa9b9e-19dd701-86c8-7211,https://www.properati.com.pe/detalle/14032-32-d0c1-c1b29ffa9b9e-19dd701-86c8-7211,properati,373.33,90.0,1.0,2.0,,,0.0,departamento,-12.0632047,-76.9510038,Ate,888e62c751fffff,10.734804525413937,8.631841709135735,90.0,frontera,exacta,106,15.0,186.0,41.0,182.3,32.0,123.4,26.0,249.3,19.0,195.3,21.0,346.4,7.0,670.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d0d8-ea89f3d4a6e0-457c08bf-a8fa-4918,https://www.properati.com.pe/detalle/14032-32-d0d8-ea89f3d4a6e0-457c08bf-a8fa-4918,properati,4500.0,361.0,5.0,4.0,,,0.0,departamento,-12.123354,-77.0393429,Miraflores,888e62ce59fffff,1.324567286814813,8.637729931159623,72.2,fraude,exacta,35,11.0,244.2,42.0,22.8,40.0,265.6,60.0,149.1,57.0,167.9,22.0,145.7,55.0,187.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d138-a7dca314eaf8-19d87e5-b6eb-7808,https://www.properati.com.pe/detalle/14032-32-d138-a7dca314eaf8-19d87e5-b6eb-7808,properati,506.67,73.0,3.0,2.0,,,0.0,departamento,-12.1798431,-77.0052306,Chorrillos,888e62ced1fffff,1.9751740733832992,15.052311808237048,24.333333333333332,ninguno,exacta,12,11.0,201.5,60.0,304.7,60.0,143.1,16.0,191.8,34.0,256.4,3.0,72.9,13.0,236.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d16c-a7793e116cd6-197afb1-b100-71e8,https://www.properati.com.pe/detalle/14032-32-d16c-a7793e116cd6-197afb1-b100-71e8,properati,746.67,75.0,3.0,2.0,,,0.0,departamento,-12.1124826,-77.027326,Miraflores,888e62c56dfffff,1.609645730288466,7.349158582750571,25.0,ninguno,exacta,61,19.0,230.5,60.0,18.8,47.0,148.7,60.0,222.2,59.0,114.2,12.0,364.7,50.0,193.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d1fe-1348494b2128-19d6f06-8d3d-772d,https://www.properati.com.pe/detalle/14032-32-d1fe-1348494b2128-19d6f06-8d3d-772d,properati,770.67,67.0,1.0,2.0,,,0.0,departamento,-12.1225461,-77.0207786,Miraflores,888e62c561fffff,1.3742808533246158,8.50858134631008,67.0,ninguno,exacta,42,18.0,344.7,60.0,198.5,52.0,203.2,35.0,95.3,54.0,176.9,9.0,661.5,40.0,335.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d241-d7680654396c-19bb45a-a500-70ca,https://www.properati.com.pe/detalle/14032-32-d241-d7680654396c-19bb45a-a500-70ca,properati,2300.0,190.0,4.0,3.0,,,0.0,departamento,-12.1265164,-77.0339043,Miraflores,888e62ce5bfffff,0.654760507542699,8.927895641547215,47.5,ninguno,exacta,34,15.0,149.7,34.0,136.2,33.0,264.4,44.0,136.0,60.0,183.4,23.0,80.5,60.0,154.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d270-4969a49d4bd0-19dd09c-adda-773a,https://www.properati.com.pe/detalle/14032-32-d270-4969a49d4bd0-19dd09c-adda-773a,properati,480.0,100.0,2.0,2.0,,,0.0,departamento,-12.0765816,-77.1061618,San Miguel,888e62c18dfffff,1.7696104067707523,9.087371491174949,50.0,ninguno,exacta,1,7.0,107.3,27.0,106.9,31.0,254.3,1.0,889.9,18.0,105.2,5.0,257.0,8.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d31c-daffa2ed4889-19dcf9f-a160-7368,https://www.properati.com.pe/detalle/14032-32-d31c-daffa2ed4889-19dcf9f-a160-7368,properati,480.0,160.0,3.0,1.0,,,0.0,departamento,-12.0273375,-77.01295309999999,San Juan de Lurigancho,888e62c287fffff,9.122750437932645,2.711363182222516,53.333333333333336,ninguno,exacta,29,9.0,189.8,34.0,318.3,32.0,145.8,17.0,305.5,23.0,129.6,6.0,353.9,11.0,110.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d331-8eca6f05150-19dc104-bfb5-7673,https://www.properati.com.pe/detalle/14032-32-d331-8eca6f05150-19dc104-bfb5-7673,properati,320.0,67.0,3.0,2.0,,,0.0,departamento,-11.9249733,-77.0617406,Comas,888e62d199fffff,15.984975834562375,13.977750408522668,22.333333333333332,ninguno,exacta,35,7.0,237.5,60.0,282.1,47.0,211.5,12.0,181.0,15.0,175.5,6.0,159.0,17.0,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d38c-62e2cff41679-199405e-8e80-758f,https://www.properati.com.pe/detalle/14032-32-d38c-62e2cff41679-199405e-8e80-758f,properati,200.0,60.0,2.0,1.0,,,0.0,departamento,-11.9069003,-77.0366544,Comas,888e62d0e3fffff,18.690311465698684,15.536998222576305,30.0,ninguno,exacta,58,6.0,227.6,60.0,68.5,44.0,134.1,27.0,81.2,31.0,63.6,3.0,125.5,8.0,338.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d3f8-5c885ae118c0-19bdce4-bf91-7793,https://www.properati.com.pe/detalle/14032-32-d3f8-5c885ae118c0-19bdce4-bf91-7793,properati,1050.0,126.0,3.0,2.0,,,0.0,departamento,-12.1187968,-77.0359653,Miraflores,888e62ce59fffff,1.503941513729588,8.09097677725506,42.0,ninguno,exacta,35,11.0,244.2,42.0,22.8,40.0,265.6,60.0,149.1,57.0,167.9,22.0,145.7,55.0,187.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d4-560285eaead4-19741ea-889d-7f0e,https://www.properati.com.pe/detalle/14032-32-d4-560285eaead4-19741ea-889d-7f0e,properati,253.33,56.0,2.0,1.0,,,0.0,departamento,-11.794422,-77.1479182,Ancon,888e75a4cbfffff,30.63276477135432,30.88441328557564,28.0,fraude,exacta,2,1.0,703.0,0.0,,1.0,559.0,0.0,,2.0,828.4,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d450-9d3bead6a54c-672837ba-b34e-4ef2,https://www.properati.com.pe/detalle/14032-32-d450-9d3bead6a54c-672837ba-b34e-4ef2,properati,746.67,73.0,3.0,2.0,,,0.0,departamento,-12.1182982,-77.0057436,Surquillo,888e62c56bfffff,2.9914364391280652,8.36886121494776,24.333333333333332,ninguno,exacta,22,13.0,376.1,49.0,231.5,58.0,234.6,16.0,338.1,31.0,194.0,4.0,316.7,12.0,331.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d48c-ac515c76415f-19d2af1-aff7-778b,https://www.properati.com.pe/detalle/14032-32-d48c-ac515c76415f-19d2af1-aff7-778b,properati,853.33,96.0,3.0,4.0,,,0.0,departamento,-12.0868449,-77.0597241,Jesus Maria,888e62c0a1fffff,0.965805732318774,5.634991832094965,32.0,ninguno,exacta,42,16.0,28.8,52.0,71.2,60.0,67.2,60.0,70.3,43.0,142.1,23.0,291.3,31.0,222.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d4d0-f3bbe39f3582-19dd0c9-bc2e-7356,https://www.properati.com.pe/detalle/14032-32-d4d0-f3bbe39f3582-19dd0c9-bc2e-7356,properati,1300.0,120.0,2.0,2.0,,,0.0,departamento,-12.102917,-77.036295,San Isidro,888e62c0b1fffff,0.4646612404212342,6.341303878460913,60.0,ninguno,exacta,34,10.0,157.1,24.0,178.0,30.0,451.1,24.0,196.0,35.0,122.5,11.0,77.8,48.0,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d507-5f802ed469df-19d26da-b61a-76f9,https://www.properati.com.pe/detalle/14032-32-d507-5f802ed469df-19d26da-b61a-76f9,properati,676.0,95.0,3.0,2.0,,,0.0,departamento,-12.074179,-77.03327,Cercado de Lima,888e62c089fffff,3.50438735753574,3.132131212579519,31.666666666666668,ninguno,exacta,132,11.0,539.1,60.0,16.1,60.0,31.6,46.0,353.5,51.0,159.4,58.0,31.6,44.0,183.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d607-ef829227f9fa-19d07f7-bb74-7129,https://www.properati.com.pe/detalle/14032-32-d607-ef829227f9fa-19d07f7-bb74-7129,properati,640.0,80.0,3.0,2.0,,,0.0,departamento,-12.1575943,-76.9903891,Santiago de Surco,888e62c53bfffff,3.567322297770236,13.040074977982767,26.666666666666668,ninguno,exacta,8,5.0,526.2,60.0,126.6,37.0,338.2,10.0,413.8,18.0,344.1,3.0,236.8,4.0,395.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d60d-b5fd3359c74d-19dbb81-9517-7138,https://www.properati.com.pe/detalle/14032-32-d60d-b5fd3359c74d-19dbb81-9517-7138,properati,320.0,120.0,3.0,1.0,,,0.0,departamento,-11.9914137,-77.0831056,San Martin de Porres,888e62c31bfffff,8.284041634957436,8.523633397764872,40.0,ninguno,exacta,36,15.0,122.7,60.0,80.2,60.0,124.7,42.0,120.2,39.0,303.2,9.0,140.3,4.0,252.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d61a-21dad5eb5ad0-19dacbd-a18b-7365,https://www.properati.com.pe/detalle/14032-32-d61a-21dad5eb5ad0-19dacbd-a18b-7365,properati,853.33,123.0,3.0,1.0,,,0.0,departamento,-12.117183,-76.935483,La Molina,888e62c409fffff,10.357386608375023,12.815592744053015,41.0,ninguno,exacta,10,3.0,824.9,4.0,708.2,6.0,312.7,0.0,,3.0,820.2,1.0,237.9,3.0,195.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d658-200f5435b593-19cfbb3-97ae-73c9,https://www.properati.com.pe/detalle/14032-32-d658-200f5435b593-19cfbb3-97ae-73c9,properati,866.67,73.0,2.0,1.0,,,0.0,departamento,-12.1336589,-77.0194178,Barranco,888e62c529fffff,1.187790051795298,9.75286854255356,36.5,ninguno,exacta,19,15.0,59.4,33.0,98.0,56.0,284.4,20.0,139.2,29.0,41.1,12.0,263.0,16.0,317.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d6c1-90f2f3be15dd-19dd5f0-a77b-7a91,https://www.properati.com.pe/detalle/14032-32-d6c1-90f2f3be15dd-19dd5f0-a77b-7a91,properati,677.0,86.0,3.0,2.0,,,0.0,departamento,-12.074234,-77.065306,Pueblo Libre,888e62c1dbfffff,1.7774028857715911,5.059396712449074,28.666666666666668,ninguno,exacta,255,11.0,477.6,57.0,32.3,60.0,104.8,16.0,352.0,36.0,309.1,15.0,380.5,2.0,461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d720-4a6ea68daf32-19515bc-8f21-735c,https://www.properati.com.pe/detalle/14032-32-d720-4a6ea68daf32-19515bc-8f21-735c,properati,950.0,61.0,2.0,2.0,,,0.0,departamento,-12.0967221,-77.0237356,San Isidro,888e62c095fffff,1.9935524413697592,5.6194933040216295,30.5,ninguno,exacta,78,23.0,45.8,44.0,34.8,50.0,160.7,60.0,190.2,60.0,29.9,26.0,106.7,60.0,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d73c-f1a9fb377c99-8efc2b21-9389-4170,https://www.properati.com.pe/detalle/14032-32-d73c-f1a9fb377c99-8efc2b21-9389-4170,properati,426.67,63.0,3.0,1.0,,,0.0,departamento,-12.2036033,-77.0149426,Chorrillos,888e62ce95fffff,1.363506185237492,17.542236274861537,21.0,ninguno,exacta,11,8.0,141.0,41.0,87.5,34.0,139.4,3.0,145.2,13.0,183.1,3.0,476.8,4.0,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d743-558e00b3f183-19d8e6c-87e7-70fc,https://www.properati.com.pe/detalle/14032-32-d743-558e00b3f183-19d8e6c-87e7-70fc,properati,693.33,57.0,1.0,1.0,,,0.0,departamento,-12.1264376,-76.98786520000002,Santiago de Surco,888e62c555fffff,4.608601514701816,9.936130883588834,57.0,ninguno,exacta,13,8.0,366.0,25.0,337.8,50.0,82.3,31.0,302.6,23.0,81.9,8.0,521.5,9.0,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d752-358763586e35-19cdb7a-95fe-72a8,https://www.properati.com.pe/detalle/14032-32-d752-358763586e35-19cdb7a-95fe-72a8,properati,720.0,50.0,1.0,2.0,,,0.0,departamento,-12.1132,-77.00008,Surquillo,888e62c547fffff,3.8076257243509666,8.044983914680472,50.0,ninguno,exacta,50,7.0,387.6,60.0,91.3,60.0,5.1,45.0,204.3,32.0,296.1,8.0,345.8,13.0,263.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d7da-9f074056316c-1994415-9264-7648,https://www.properati.com.pe/detalle/14032-32-d7da-9f074056316c-1994415-9264-7648,properati,1520.0,115.0,2.0,3.0,,,0.0,departamento,-12.0944084,-77.0498169,San Isidro,888e62c0abfffff,1.5894230997293035,5.819804809929119,57.5,ninguno,exacta,77,21.0,317.5,46.0,211.6,56.0,64.4,58.0,390.8,58.0,198.6,24.0,170.8,40.0,181.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d7e8-ec634cb15fab-19dcfed-9d9c-7541,https://www.properati.com.pe/detalle/14032-32-d7e8-ec634cb15fab-19dcfed-9d9c-7541,properati,266.67,63.0,2.0,1.0,,,0.0,departamento,-11.943097,-77.088288,San Martin de Porres,888e62d1b1fffff,13.574638940725492,13.199791628796731,31.5,ninguno,exacta,32,7.0,169.9,51.0,93.7,35.0,190.0,7.0,306.1,19.0,78.9,3.0,562.1,6.0,607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d7fd-647859a665f6-19d94ee-ab5c-76ae,https://www.properati.com.pe/detalle/14032-32-d7fd-647859a665f6-19d94ee-ab5c-76ae,properati,2299.0,217.0,2.0,3.0,,,0.0,departamento,-12.130632157410371,-77.02618516981602,Miraflores,888e62c52dfffff,0.416729899080627,9.369569674628725,108.5,ninguno,exacta,25,13.0,483.0,17.0,405.0,42.0,216.5,17.0,295.0,24.0,84.6,12.0,129.7,29.0,129.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d812-2885090eb1c3-19d0715-830b-7ed4,https://www.properati.com.pe/detalle/14032-32-d812-2885090eb1c3-19d0715-830b-7ed4,properati,514.0,123.0,3.0,2.0,,,0.0,departamento,-11.933586,-77.060764,Comas,888e62d191fffff,15.079557859874273,13.025971785647885,41.0,ninguno,exacta,42,10.0,241.3,60.0,115.4,51.0,356.4,19.0,387.2,43.0,264.1,5.0,655.3,19.0,181.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d82a-2d946f5f58aa-1946278-99ed-7e4a,https://www.properati.com.pe/detalle/14032-32-d82a-2d946f5f58aa-1946278-99ed-7e4a,properati,1300.0,125.0,2.0,3.0,,,0.0,departamento,-12.11248444,-77.03239515,Miraflores,888e62c0b3fffff,1.1731236331888308,7.360449850444532,62.5,ninguno,exacta,24,17.0,256.2,60.0,199.7,53.0,212.4,60.0,110.7,60.0,254.7,23.0,177.9,60.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d82a-5964cbd430d2-4be7808e-a079-45a7,https://www.properati.com.pe/detalle/14032-32-d82a-5964cbd430d2-4be7808e-a079-45a7,properati,386.67,84.0,3.0,1.0,,,0.0,departamento,-11.93462712,-77.06420316,Comas,888e62d191fffff,14.87875181197684,13.02114679288001,28.0,ninguno,exacta,42,10.0,241.3,60.0,115.4,51.0,356.4,19.0,387.2,43.0,264.1,5.0,655.3,19.0,181.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d85d-63fa1a535178-19d2b22-ac0c-7d48,https://www.properati.com.pe/detalle/14032-32-d85d-63fa1a535178-19d2b22-ac0c-7d48,properati,1069.0,118.0,3.0,1.0,,,0.0,departamento,-12.105917,-76.97837,Santiago de Surco,888e62c737fffff,6.267817100664436,8.57376799570221,39.333333333333336,ninguno,exacta,10,6.0,209.8,18.0,403.9,41.0,153.3,23.0,105.8,26.0,365.0,11.0,493.9,11.0,231.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d91e-41ce07220006-19b6bf4-ba13-713f,https://www.properati.com.pe/detalle/14032-32-d91e-41ce07220006-19b6bf4-ba13-713f,properati,749.0,45.0,1.0,1.0,,,0.0,departamento,-12.125575,-77.033023,Miraflores,888e62ce5bfffff,0.6869449064000421,8.81758331522296,45.0,ninguno,exacta,34,15.0,149.7,34.0,136.2,33.0,264.4,44.0,136.0,60.0,183.4,23.0,80.5,60.0,154.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d93e-d089e64bbbfb-19c54da-9aa4-71df,https://www.properati.com.pe/detalle/14032-32-d93e-d089e64bbbfb-19c54da-9aa4-71df,properati,1750.0,178.0,2.0,3.0,,,0.0,departamento,-12.1050407,-76.9742073,Santiago de Surco,888e62c733fffff,6.717435980902731,8.795946451801896,89.0,ninguno,exacta,14,7.0,435.3,22.0,195.6,33.0,138.2,32.0,140.6,31.0,173.6,22.0,388.2,25.0,162.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d9b9-a2d1f1bd0dee-19d27c6-9078-73dc,https://www.properati.com.pe/detalle/14032-32-d9b9-a2d1f1bd0dee-19d27c6-9078-73dc,properati,773.33,60.0,2.0,2.0,,,0.0,departamento,-12.1301301,-77.00667,Santiago de Surco,888e62c505fffff,2.5380968181769163,9.608154674666896,30.0,ninguno,exacta,18,8.0,294.7,19.0,159.9,37.0,206.5,17.0,78.9,19.0,213.6,7.0,449.2,5.0,702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-d9d6-ba0b50a812be-19dc07a-8976-7414,https://www.properati.com.pe/detalle/14032-32-d9d6-ba0b50a812be-19dc07a-8976-7414,properati,960.0,79.0,2.0,2.0,,,0.0,departamento,-12.105937,-77.02772,Miraflores,888e62c0bbfffff,1.339169186598062,6.620755600370047,39.5,ninguno,exacta,29,18.0,519.2,43.0,70.9,48.0,312.0,59.0,26.3,39.0,115.2,21.0,214.6,58.0,381.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-da04-46247119fa46-992dcbdf-9825-4ac9,https://www.properati.com.pe/detalle/14032-32-da04-46247119fa46-992dcbdf-9825-4ac9,properati,413.33,109.0,3.0,1.0,,,0.0,departamento,-12.00638115,-77.08444141,San Martin de Porres,888e62c045fffff,6.618486022543417,7.53757712964995,36.333333333333336,ninguno,exacta,10,15.0,262.0,60.0,16.3,60.0,100.4,12.0,112.6,28.0,81.2,6.0,355.5,6.0,169.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-da5-9989b4013906-199e9bd-9dbf-73a5,https://www.properati.com.pe/detalle/14032-32-da5-9989b4013906-199e9bd-9dbf-73a5,properati,266.67,110.0,2.0,1.0,,,0.0,departamento,-12.019258,-77.063282,San Martin de Porres,888e62c055fffff,6.1455421674019926,4.8390845827605755,55.0,ninguno,exacta,78,10.0,310.3,60.0,182.9,60.0,100.3,27.0,156.5,38.0,99.5,14.0,192.1,4.0,584.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-da73-d63c11398680-19d730b-b1fa-7796,https://www.properati.com.pe/detalle/14032-32-da73-d63c11398680-19d730b-b1fa-7796,properati,226.67,65.0,2.0,1.0,,,0.0,departamento,-11.9824899,-77.0859574,San Martin de Porres,888e62c319fffff,9.22726078144542,9.463208361752796,32.5,frontera,exacta,27,15.0,221.8,60.0,148.4,60.0,95.7,19.0,142.7,31.0,344.4,6.0,390.9,8.0,370.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-da78-d3cc2bfc99d-1948b12-bd61-7240,https://www.properati.com.pe/detalle/14032-32-da78-d3cc2bfc99d-1948b12-bd61-7240,properati,750.0,83.0,3.0,2.0,,,0.0,departamento,-12.0741537,-77.0349582,Cercado de Lima,888e62c089fffff,3.47348269757582,3.1649666173264595,27.666666666666668,ninguno,exacta,132,11.0,539.1,60.0,16.1,60.0,31.6,46.0,353.5,51.0,159.4,58.0,31.6,44.0,183.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-daa4-f28a6b4a8d45-19d8845-8fa8-72c0,https://www.properati.com.pe/detalle/14032-32-daa4-f28a6b4a8d45-19d8845-8fa8-72c0,properati,226.67,45.0,1.0,1.0,,,0.0,departamento,-11.9884254,-77.07688632,San Martin de Porres,888e62c227fffff,8.739616595809359,8.321657105993038,45.0,frontera,exacta,1,16.0,334.5,60.0,63.9,60.0,89.7,47.0,104.6,60.0,123.6,12.0,330.6,8.0,290.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-dab7-fdcf4c824026-198211f-bac2-797f,https://www.properati.com.pe/detalle/14032-32-dab7-fdcf4c824026-198211f-bac2-797f,properati,1500.0,164.0,3.0,2.0,,,0.0,departamento,-12.107819,-77.013023,Surquillo,888e62c569fffff,2.949694042224076,7.033766897795818,54.666666666666664,frontera,exacta,63,19.0,246.7,59.0,224.0,41.0,106.2,29.0,235.6,43.0,237.0,8.0,483.5,19.0,352.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-dac0-fb557f904971-19dad98-be61-71bd,https://www.properati.com.pe/detalle/14032-32-dac0-fb557f904971-19dad98-be61-71bd,properati,850.0,121.0,3.0,3.0,,,0.0,departamento,-12.098009,-76.945371,La Molina,888e62c713fffff,9.905108360795762,10.706892328413662,40.333333333333336,ninguno,exacta,40,8.0,519.9,21.0,441.7,12.0,238.4,5.0,518.2,18.0,615.6,6.0,351.4,6.0,330.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-dad-cf6196d9d155-19ce4c1-84c0-77d5,https://www.properati.com.pe/detalle/14032-32-dad-cf6196d9d155-19ce4c1-84c0-77d5,properati,750.0,50.0,1.0,1.0,,,0.0,departamento,-12.13968,-77.022796,Barranco,888e62c521fffff,1.2429309902819412,10.390787215341128,50.0,ninguno,exacta,60,11.0,160.3,30.0,132.1,58.0,75.8,10.0,192.7,26.0,74.3,8.0,184.5,23.0,119.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-db0a-60b24393edcd-6bb624aa-8273-4fde,https://www.properati.com.pe/detalle/14032-32-db0a-60b24393edcd-6bb624aa-8273-4fde,properati,533.33,66.0,3.0,2.0,,,0.0,departamento,-12.049765,-77.06567,Cercado de Lima,888e62c03bfffff,3.6113823394142286,4.059355744504961,22.0,ninguno,exacta,1340,9.0,86.5,31.0,85.3,31.0,43.1,12.0,314.7,21.0,427.2,4.0,477.6,12.0,121.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-db1-efc0e5ebe122-19d930e-8497-729e,https://www.properati.com.pe/detalle/14032-32-db1-efc0e5ebe122-19d930e-8497-729e,properati,773.33,140.0,2.0,3.0,,,0.0,departamento,-12.1300345,-76.971992,Santiago de Surco,888e62c553fffff,6.15205881009645,11.146061574249847,70.0,ninguno,exacta,2,4.0,481.9,13.0,502.8,29.0,143.0,4.0,321.0,9.0,238.9,13.0,581.7,10.0,620.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032-32-db13-2a6fbcafb953-1bf03b11-952e-4674,https://www.properati.com.pe/detalle/14032-32-db13-2a6fbcafb953-1bf03b11-952e-4674,properati,900.0,63.0,1.0,1.0,,,0.0,departamento,-12.0956773,-77.0127862,San Isidro,888e62c091fffff,3.135145496821056,5.7396157417625835,63.0,ninguno,exacta,23,23.0,231.2,33.0,308.6,29.0,216.5,60.0,364.1,48.0,371.0,13.0,511.0,60.0,101.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
