latitud,longitud,distrito_oficial,dist_mar_km,cantidad_denuncias,count_1km_supermercados,count_1km_farmacias,count_1km_colegios,count_1km_hospitales,count_1km_bancos,count_1km_universidades,count_1km_parqueos,dist_nearest_m_supermercados,dist_nearest_m_farmacias,dist_nearest_m_colegios,dist_nearest_m_hospitales,dist_nearest_m_bancos,dist_nearest_m_universidades,dist_nearest_m_parqueos
-12.074179,-77.03327,Cercado de Lima,3.50438735753574,132,11.0,60.0,60.0,46.0,51.0,58.0,44.0,539.1,16.1,31.6,353.5,159.4,31.6,183.1
-12.1575943,-76.9903891,Santiago de Surco,3.567322297770236,8,5.0,60.0,37.0,10.0,18.0,3.0,4.0,526.2,126.6,338.2,413.8,344.1,236.8,395.9
-11.9914137,-77.0831056,San Martin de Porres,8.284041634957436,36,15.0,60.0,60.0,42.0,39.0,9.0,4.0,122.7,80.2,124.7,120.2,303.2,140.3,252.8
-12.117183,-76.935483,La Molina,10.357386608375023,10,3.0,4.0,6.0,0.0,3.0,1.0,3.0,824.9,708.2,312.7,526.6599999999993,820.2,237.9,195.5
-12.1336589,-77.0194178,Barranco,1.187790051795298,19,15.0,33.0,56.0,20.0,29.0,12.0,16.0,59.4,98.0,284.4,139.2,41.1,263.0,317.9
-12.074234,-77.065306,Pueblo Libre,1.7774028857715911,255,11.0,57.0,60.0,16.0,36.0,15.0,2.0,477.6,32.3,104.8,352.0,309.1,380.5,461.0
-12.0967221,-77.0237356,San Isidro,1.9935524413697592,78,23.0,44.0,50.0,60.0,60.0,26.0,60.0,45.8,34.8,160.7,190.2,29.9,106.7,57.2
-12.2036033,-77.0149426,Chorrillos,1.363506185237492,11,8.0,41.0,34.0,3.0,13.0,3.0,4.0,141.0,87.5,139.4,145.2,183.1,476.8,301.0
-12.1264376,-76.98786520000002,Santiago de Surco,4.608601514701816,13,8.0,25.0,50.0,31.0,23.0,8.0,9.0,366.0,337.8,82.3,302.6,81.9,521.5,78.3
-12.1132,-77.00008,Surquillo,3.807625724350967,50,7.0,60.0,60.0,45.0,32.0,8.0,13.0,387.6,91.3,5.1,204.3,296.1,345.8,263.5
-12.0944084,-77.0498169,San Isidro,1.5894230997293035,77,21.0,46.0,56.0,58.0,58.0,24.0,40.0,317.5,211.6,64.4,390.8,198.6,170.8,181.8
-11.943097,-77.088288,San Martin de Porres,13.574638940725492,32,7.0,51.0,35.0,7.0,19.0,3.0,6.0,169.9,93.7,190.0,306.1,78.9,562.1,607.0
-12.130632157410371,-77.02618516981602,Miraflores,0.416729899080627,25,13.0,17.0,42.0,17.0,24.0,12.0,29.0,483.0,405.0,216.5,295.0,84.6,129.7,129.1
-11.933586,-77.060764,Comas,15.079557859874273,42,10.0,60.0,51.0,19.0,43.0,5.0,19.0,241.3,115.4,356.4,387.2,264.1,655.3,181.8
-12.11248444,-77.03239515,Miraflores,1.1731236331888308,24,17.0,60.0,53.0,60.0,60.0,23.0,60.0,256.2,199.7,212.4,110.7,254.7,177.9,74.0
-11.93462712,-77.06420316,Comas,14.87875181197684,42,10.0,60.0,51.0,19.0,43.0,5.0,19.0,241.3,115.4,356.4,387.2,264.1,655.3,181.8
-12.105917,-76.97837,Santiago de Surco,6.267817100664436,10,6.0,18.0,41.0,23.0,26.0,11.0,11.0,209.8,403.9,153.3,105.8,365.0,493.9,231.2
-12.125575,-77.033023,Miraflores,0.6869449064000421,34,15.0,34.0,33.0,44.0,60.0,23.0,60.0,149.7,136.2,264.4,136.0,183.4,80.5,154.8
-12.1050407,-76.9742073,Santiago de Surco,6.717435980902731,14,7.0,22.0,33.0,32.0,31.0,22.0,25.0,435.3,195.6,138.2,140.6,173.6,388.2,162.9
-12.1301301,-77.00667,Santiago de Surco,2.5380968181769163,18,8.0,19.0,37.0,17.0,19.0,7.0,5.0,294.7,159.9,206.5,78.9,213.6,449.2,702.0
-12.105937,-77.02772,Miraflores,1.339169186598062,29,18.0,43.0,48.0,59.0,39.0,21.0,58.0,519.2,70.9,312.0,26.3,115.2,214.6,381.3
-12.00638115,-77.08444141,San Martin de Porres,6.618486022543417,10,15.0,60.0,60.0,12.0,28.0,6.0,6.0,262.0,16.3,100.4,112.6,81.2,355.5,169.6
-12.019258,-77.063282,San Martin de Porres,6.1455421674019926,78,10.0,60.0,60.0,27.0,38.0,14.0,4.0,310.3,182.9,100.3,156.5,99.5,192.1,584.6
-11.9824899,-77.0859574,San Martin de Porres,9.22726078144542,27,15.0,60.0,60.0,19.0,31.0,6.0,8.0,221.8,148.4,95.7,142.7,344.4,390.9,370.2
-12.0741537,-77.0349582,Cercado de Lima,3.47348269757582,132,11.0,60.0,60.0,46.0,51.0,58.0,44.0,539.1,16.1,31.6,353.5,159.4,31.6,183.1
-11.9884254,-77.07688632,San Martin de Porres,8.739616595809359,1,16.0,60.0,60.0,47.0,60.0,12.0,8.0,334.5,63.9,89.7,104.6,123.6,330.6,290.7
-12.107819,-77.013023,Surquillo,2.949694042224076,63,19.0,59.0,41.0,29.0,43.0,8.0,19.0,246.7,224.0,106.2,235.6,237.0,483.5,352.3
-12.098009,-76.945371,La Molina,9.905108360795762,40,8.0,21.0,12.0,5.0,18.0,6.0,6.0,519.9,441.7,238.4,518.2,615.6,351.4,330.8
-12.13968,-77.022796,Barranco,1.2429309902819412,60,11.0,30.0,58.0,10.0,26.0,8.0,23.0,160.3,132.1,75.8,192.7,74.3,184.5,119.9
-12.049765,-77.06567,Cercado de Lima,3.6113823394142286,1340,9.0,31.0,31.0,12.0,21.0,4.0,12.0,86.5,85.3,43.1,314.7,427.2,477.6,121.5
-12.1300345,-76.971992,Santiago de Surco,6.15205881009645,2,4.0,13.0,29.0,4.0,9.0,13.0,10.0,481.9,502.8,143.0,321.0,238.9,581.7,620.6
-12.0956773,-77.0127862,San Isidro,3.135145496821056,23,23.0,33.0,29.0,60.0,48.0,13.0,60.0,231.2,308.6,216.5,364.1,371.0,511.0,101.3
-11.99841263,-77.05834374,Independencia,8.409139822097844,1640,8.0,60.0,60.0,18.0,60.0,26.0,9.0,486.7,406.2,203.3,432.3,266.1,141.4,512.0
-12.08799677,-77.02661505,Lince,2.3858997231989374,26,18.0,37.0,51.0,44.0,60.0,14.0,58.0,515.9,163.5,108.4,49.4,147.3,294.7,247.1
-12.07802981,-77.0276381,Cercado de Lima,3.286373985651634,42,18.0,60.0,60.0,53.0,60.0,21.0,34.0,242.9,222.5,304.6,379.1,225.6,366.4,104.8
-12.0970431,-77.03393710000002,San Isidro,1.1033292021544956,36,18.0,51.0,42.0,46.0,55.0,28.0,60.0,231.2,108.2,118.5,355.8,130.9,266.7,24.5
-12.08995154,-77.01853393,La Victoria,2.8717786670595107,26,18.0,37.0,51.0,44.0,60.0,14.0,58.0,515.9,163.5,108.4,49.4,147.3,294.7,247.1
-12.1115949,-77.0508033,Miraflores,1.3846727832219576,7,6.0,9.0,13.0,18.0,6.0,3.0,12.0,424.9,563.1,250.5,323.0,432.2,448.6,245.9
-12.138541,-77.0176274,Barranco,1.5849993285391628,19,15.0,33.0,56.0,20.0,29.0,12.0,16.0,59.4,98.0,284.4,139.2,41.1,263.0,317.9
-12.0887326,-77.0275983,Lince,2.2561224669432853,59,35.0,60.0,60.0,60.0,60.0,36.0,60.0,86.8,94.6,143.1,142.5,190.2,246.6,307.3
-12.093732,-77.0266056,San Isidro,1.9211166675989395,78,23.0,44.0,50.0,60.0,60.0,26.0,60.0,45.8,34.8,160.7,190.2,29.9,106.7,57.2
-12.1270015,-77.0269713,Miraflores,0.5532554768654081,17,19.0,57.0,56.0,58.0,60.0,21.0,60.0,265.9,254.0,94.9,125.7,297.0,213.5,194.0
-12.08966721,-77.04194828,San Isidro,1.7180372905586032,37,33.0,60.0,60.0,60.0,60.0,28.0,60.0,215.7,140.0,193.1,202.9,262.5,267.3,169.6
-11.9265408,-77.0597688,Comas,15.86567650073619,35,7.0,60.0,47.0,12.0,15.0,6.0,17.0,237.5,282.1,211.5,181.0,175.5,159.0,66.1
-12.078351,-77.030552,Cercado de Lima,3.136242866740381,42,18.0,60.0,60.0,53.0,60.0,21.0,34.0,242.9,222.5,304.6,379.1,225.6,366.4,104.8
-12.099583,-76.989881,San Borja,5.482308517031512,0,10.0,17.0,33.0,11.0,28.0,4.0,10.0,225.1,179.6,143.8,226.6,135.5,225.0,218.0
-12.1052917,-76.9762549,Santiago de Surco,6.504812959489451,10,6.0,18.0,41.0,23.0,26.0,11.0,11.0,209.8,403.9,153.3,105.8,365.0,493.9,231.2
-12.06391127,-77.10197963,San Miguel,0.7685523916095606,14,13.0,49.0,53.0,21.0,46.0,9.0,10.0,87.0,88.9,171.5,206.2,87.9,237.0,23.2
-12.0552284,-76.97988787,El Agustino,8.564477089615128,35,9.0,60.0,39.0,5.0,25.0,2.0,4.0,238.0,46.9,146.7,284.1,217.3,858.6,570.7
-12.09422721,-77.06030763,Magdalena del Mar,0.9594077122634664,42,16.0,52.0,60.0,60.0,43.0,23.0,31.0,28.8,71.2,67.2,70.3,142.1,291.3,222.1
-12.0858224,-77.0218217,La Victoria,2.907533218075616,26,18.0,37.0,51.0,44.0,60.0,14.0,58.0,515.9,163.5,108.4,49.4,147.3,294.7,247.1
-12.1564944,-76.987879,Santiago de Surco,3.827785541357579,8,5.0,60.0,37.0,10.0,18.0,3.0,4.0,526.2,126.6,338.2,413.8,344.1,236.8,395.9
-12.0943142,-77.04911369999999,San Isidro,1.5471543258144944,77,21.0,46.0,56.0,58.0,58.0,24.0,40.0,317.5,211.6,64.4,390.8,198.6,170.8,181.8
-11.9737785,-77.0883901,San Martin de Porres,10.1688098918127,13,18.0,60.0,60.0,23.0,34.0,4.0,12.0,141.1,76.7,122.2,133.9,72.6,388.9,91.5
-12.12119853,-77.03902323,Miraflores,1.4663181126940166,35,11.0,42.0,40.0,60.0,57.0,22.0,55.0,244.2,22.8,265.6,149.1,167.9,145.7,187.1
-11.92586,-77.061201,Comas,15.902416702132074,35,7.0,60.0,47.0,12.0,15.0,6.0,17.0,237.5,282.1,211.5,181.0,175.5,159.0,66.1
-12.071934,-77.062443,Pueblo Libre,2.097750364221792,315,17.0,60.0,60.0,60.0,46.0,23.0,11.0,90.6,250.9,94.6,247.8,324.8,480.3,476.8
-12.092199,-77.029717,San Isidro,1.8099874732277008,59,35.0,60.0,60.0,60.0,60.0,36.0,60.0,86.8,94.6,143.1,142.5,190.2,246.6,307.3
-12.120359,-77.032846,Miraflores,1.2230087619318566,35,11.0,42.0,40.0,60.0,57.0,22.0,55.0,244.2,22.8,265.6,149.1,167.9,145.7,187.1
-12.1158902,-77.0357916,Miraflores,1.2944902385870585,24,17.0,60.0,53.0,60.0,60.0,23.0,60.0,256.2,199.7,212.4,110.7,254.7,177.9,74.0
-12.11723,-77.039126,Miraflores,1.3632296228890055,35,11.0,42.0,40.0,60.0,57.0,22.0,55.0,244.2,22.8,265.6,149.1,167.9,145.7,187.1
-12.321877,-76.836709,Punta Hermosa,24.51346669990701,2,0.0,2.0,0.0,1.0,1.0,0.0,3.0,571.2,833.2,345.8,678.7,460.1,661.5,358.0
-12.140365,-77.022547,Barranco,1.3194087143569384,60,11.0,30.0,58.0,10.0,26.0,8.0,23.0,160.3,132.1,75.8,192.7,74.3,184.5,119.9
-12.0717143,-77.0553081,Pueblo Libre,2.457370540215716,134,19.0,60.0,60.0,45.0,48.0,22.0,18.0,118.9,371.6,169.7,152.0,365.2,324.1,78.2
-12.3382421,-76.819421,Punta Hermosa,27.10533217045495,6,3.0,12.0,6.0,2.0,0.0,0.0,5.0,358.1,257.5,306.8,933.1,535.8,661.5,62.1
-12.10384324,-76.86923481,Pachacamac,17.622073552756746,3,6.0,18.0,31.0,5.0,9.0,4.0,1.0,476.2,68.8,177.8,614.0,105.8,516.3,972.8
-12.1046768,-77.0592303,San Isidro,1.890111769903139,5,8.0,13.0,16.0,16.0,14.0,2.0,12.0,67.9,463.4,218.5,102.0,466.4,383.4,164.1
-12.130553,-77.0254431,Miraflores,0.4978769582835063,17,19.0,57.0,56.0,58.0,60.0,21.0,60.0,265.9,254.0,94.9,125.7,297.0,213.5,194.0
-12.0785744,-77.0354254,Cercado de Lima,2.9801920658820418,63,31.0,60.0,60.0,60.0,60.0,39.0,57.0,96.3,36.4,46.9,48.4,90.4,89.1,119.3
-12.121086,-77.030312,Miraflores,1.102908193269756,43,19.0,60.0,60.0,60.0,60.0,30.0,60.0,151.7,71.3,137.2,56.6,48.8,109.4,16.9
-12.0751936,-76.9885673,Ate,6.500573786647998,52,18.0,60.0,53.0,25.0,36.0,10.0,9.0,225.9,159.1,182.3,198.2,180.7,180.4,59.4
-12.0301428,-76.9353201,Ate,14.101397811061528,34,8.0,60.0,60.0,17.0,37.0,3.0,6.0,367.4,133.5,57.5,292.6,356.8,522.8,204.5
-12.0867855,-77.0686439,Magdalena del Mar,0.3642280428319335,44,20.0,60.0,60.0,28.0,45.0,13.0,12.0,261.7,204.6,166.1,400.1,307.3,406.1,509.7
-12.0742641,-77.0628765,Pueblo Libre,1.836294981827334,315,17.0,60.0,60.0,60.0,46.0,23.0,11.0,90.6,250.9,94.6,247.8,324.8,480.3,476.8
-12.1169693,-77.0311217,Miraflores,1.56490120479769,43,19.0,60.0,60.0,60.0,60.0,30.0,60.0,151.7,71.3,137.2,56.6,48.8,109.4,16.9
-12.11549145,-77.03895215,Miraflores,1.1721453086553657,14,15.0,31.0,33.0,46.0,34.0,9.0,35.0,350.3,271.3,106.9,287.4,569.2,259.5,234.5
-12.13786,-77.021664,Barranco,1.1845157594432891,60,11.0,30.0,58.0,10.0,26.0,8.0,23.0,160.3,132.1,75.8,192.7,74.3,184.5,119.9
-11.9913901,-77.0735072,San Martin de Porres,8.512257987002664,1,16.0,60.0,60.0,47.0,60.0,12.0,8.0,334.5,63.9,89.7,104.6,123.6,330.6,290.7
-12.169868,-77.0214485,Chorrillos,0.3533839837497382,23,4.0,51.0,46.0,25.0,20.0,8.0,9.0,152.5,215.7,116.7,14.7,195.5,256.7,323.9
-11.9326188,-77.0608143,Comas,15.182459120501344,42,10.0,60.0,51.0,19.0,43.0,5.0,19.0,241.3,115.4,356.4,387.2,264.1,655.3,181.8
-12.00836738,-77.07907423,San Martin de Porres,6.5310848170848335,10,15.0,60.0,60.0,12.0,28.0,6.0,6.0,262.0,16.3,100.4,112.6,81.2,355.5,169.6
-11.9344787,-77.0645034,Comas,14.887522618675,42,10.0,60.0,51.0,19.0,43.0,5.0,19.0,241.3,115.4,356.4,387.2,264.1,655.3,181.8
-12.1329785,-77.0211223,Miraflores,0.9898653070482002,19,15.0,33.0,56.0,20.0,29.0,12.0,16.0,59.4,98.0,284.4,139.2,41.1,263.0,317.9
-12.17613683,-77.01165296,Chorrillos,1.1775085558899876,5,8.0,39.0,40.0,13.0,28.0,4.0,4.0,209.2,210.1,47.8,265.0,229.8,338.3,327.5
-12.081063,-77.05715,Jesus Maria,1.5424941952475544,163,22.0,60.0,60.0,60.0,50.0,28.0,36.0,366.4,325.6,90.9,93.4,214.1,226.9,313.0
-12.079548,-77.0502254,Jesus Maria,2.2551824552346944,234,22.0,60.0,60.0,60.0,60.0,36.0,27.0,92.8,90.8,133.4,101.0,48.3,90.2,158.7
-12.1160371,-76.9802169,Santiago de Surco,5.662136001516496,4,5.0,16.0,42.0,23.0,21.0,11.0,7.0,571.2,563.9,283.0,549.9,535.8,155.1,395.9
-12.0965936,-77.0718242,Magdalena del Mar,0.8428705105045325,0,9.0,17.0,20.0,13.0,13.0,3.0,5.0,369.5,334.0,484.2,518.2,343.7,334.5,623.6
-12.0821563,-77.0499138,Jesus Maria,2.151251439880493,60,22.0,60.0,60.0,60.0,43.0,25.0,36.0,119.6,200.8,136.0,172.9,163.8,106.4,112.1
-12.0968655,-77.0238732,San Isidro,1.9729327146366773,78,23.0,44.0,50.0,60.0,60.0,26.0,60.0,45.8,34.8,160.7,190.2,29.9,106.7,57.2
-12.0914193,-77.0588528,Magdalena del Mar,1.0070033146385236,42,16.0,52.0,60.0,60.0,43.0,23.0,31.0,28.8,71.2,67.2,70.3,142.1,291.3,222.1
-11.9751447,-77.08179721,San Martin de Porres,10.094104078897583,13,18.0,60.0,60.0,23.0,34.0,4.0,12.0,141.1,76.7,122.2,133.9,72.6,388.9,91.5
-12.1319243,-77.0073474,Santiago de Surco,2.464746893360068,18,8.0,19.0,37.0,17.0,19.0,7.0,5.0,294.7,159.9,206.5,78.9,213.6,449.2,702.0
-12.08429473,-77.04343278,Lince,2.332377792295772,60,22.0,60.0,60.0,60.0,43.0,25.0,36.0,119.6,200.8,136.0,172.9,163.8,106.4,112.1
-12.1172277,-77.0403777,Miraflores,1.360278151026986,35,11.0,42.0,40.0,60.0,57.0,22.0,55.0,244.2,22.8,265.6,149.1,167.9,145.7,187.1
-12.3818228,-76.7844652,San Bartolo,33.08831686097664,0,0.0,2.0,1.0,4.0,0.0,3.0,3.0,571.2,444.5,923.1,766.6,535.8,450.8,317.1
-12.0955087,-77.0128064,San Isidro,3.139326563909941,23,23.0,33.0,29.0,60.0,48.0,13.0,60.0,231.2,308.6,216.5,364.1,371.0,511.0,101.3
-12.1274384,-77.0276583,Miraflores,0.4707954136038231,34,15.0,34.0,33.0,44.0,60.0,23.0,60.0,149.7,136.2,264.4,136.0,183.4,80.5,154.8
-12.1900482,-77.0068129,Chorrillos,1.342246047814089,13,6.0,44.0,42.0,17.0,35.0,4.0,10.0,160.9,67.1,184.8,286.2,62.3,721.8,288.6
-12.0742935,-76.9136304,La Molina,14.136292630467713,6,2.0,6.0,9.0,1.0,6.0,0.0,0.0,568.1,514.9,606.9,943.8,499.1,661.5,566.1999999999992
-12.1189059,-77.0432222,Miraflores,1.5854522242285378,15,3.0,8.0,15.0,11.0,2.0,6.0,10.0,757.1,460.2,583.6,489.1,836.4,683.2,141.9
-12.1245251,-77.0334102,Miraflores,0.8098203955701434,34,15.0,34.0,33.0,44.0,60.0,23.0,60.0,149.7,136.2,264.4,136.0,183.4,80.5,154.8
-12.0934014,-77.0264752,San Isidro,1.9559288066286675,78,23.0,44.0,50.0,60.0,60.0,26.0,60.0,45.8,34.8,160.7,190.2,29.9,106.7,57.2
-12.1138902,-77.0477655,Miraflores,1.3000054664269862,7,6.0,9.0,13.0,18.0,6.0,3.0,12.0,424.9,563.1,250.5,323.0,432.2,448.6,245.9
-12.116507,-76.9952877,Santiago de Surco,4.103440360385716,19,7.0,43.0,47.0,48.0,38.0,9.0,11.0,189.6,130.8,345.8,110.4,202.1,35.6,425.1
-12.089076,-77.054483,Jesus Maria,1.4732740312451391,42,16.0,52.0,60.0,60.0,43.0,23.0,31.0,28.8,71.2,67.2,70.3,142.1,291.3,222.1
-12.0927473,-77.0582453,Magdalena del Mar,1.1037273126082154,42,16.0,52.0,60.0,60.0,43.0,23.0,31.0,28.8,71.2,67.2,70.3,142.1,291.3,222.1
-12.1396801,-77.0227964,Barranco,1.2429122269672663,60,11.0,30.0,58.0,10.0,26.0,8.0,23.0,160.3,132.1,75.8,192.7,74.3,184.5,119.9
-12.0943142,-77.04911369999999,San Isidro,1.5471543258144944,77,21.0,46.0,56.0,58.0,58.0,24.0,40.0,317.5,211.6,64.4,390.8,198.6,170.8,181.8
-12.092644,-77.027013,San Isidro,1.970138517758472,78,23.0,44.0,50.0,60.0,60.0,26.0,60.0,45.8,34.8,160.7,190.2,29.9,106.7,57.2
-12.0811255,-77.0924929,San Miguel,1.0891281233682504,1,18.0,55.0,60.0,22.0,35.0,12.0,14.0,314.7,194.6,55.0,198.4,271.2,186.3,237.5
-12.1185844,-77.03753,Miraflores,1.534200834241949,35,11.0,42.0,40.0,60.0,57.0,22.0,55.0,244.2,22.8,265.6,149.1,167.9,145.7,187.1
-12.0317613,-77.0763452,San Martin de Porres,4.216106090162443,53,10.0,60.0,55.0,14.0,35.0,7.0,7.0,71.3,33.9,162.3,264.0,140.2,333.2,556.4
-12.1316526,-77.027638,Miraflores,0.2668339066624327,25,13.0,17.0,42.0,17.0,24.0,12.0,29.0,483.0,405.0,216.5,295.0,84.6,129.7,129.1
-12.0694286,-77.0548101,Pueblo Libre,2.699854960221346,134,19.0,60.0,60.0,45.0,48.0,22.0,18.0,118.9,371.6,169.7,152.0,365.2,324.1,78.2
-12.119692,-77.01813,Miraflores,1.8017393577436105,42,18.0,60.0,52.0,35.0,54.0,9.0,40.0,344.7,198.5,203.2,95.3,176.9,661.5,335.7
-12.0827304,-76.96818,La Molina,8.192000168098355,46,6.0,5.0,24.0,15.0,9.0,15.0,11.0,145.7,62.5,122.9,62.5,104.9,122.9,198.3
-12.1131637,-76.933355,La Molina,10.69236344988954,21,6.0,16.0,17.0,2.0,8.0,2.0,1.0,202.6,197.9,173.2,687.6,218.8,748.3,852.4
-12.0926733,-77.0274512,San Isidro,1.9339668423668648,78,23.0,44.0,50.0,60.0,60.0,26.0,60.0,45.8,34.8,160.7,190.2,29.9,106.7,57.2
-12.105939,-76.942277,La Molina,9.935768236760762,89,7.0,24.0,16.0,2.0,11.0,3.0,2.0,328.4,48.8,63.2,557.3,71.0,179.3,703.0
-12.129944,-77.023466,Miraflores,0.719964941293636,17,19.0,57.0,56.0,58.0,60.0,21.0,60.0,265.9,254.0,94.9,125.7,297.0,213.5,194.0
-12.0820795,-77.0499673,Jesus Maria,2.149420468231733,60,22.0,60.0,60.0,60.0,43.0,25.0,36.0,119.6,200.8,136.0,172.9,163.8,106.4,112.1
-12.098965,-77.042291,San Isidro,0.7157983272388682,16,12.0,18.0,21.0,12.0,31.0,14.0,41.0,623.4,150.4,102.5,403.8,158.3,272.8,327.5
-11.930674,-77.064215,Comas,15.307078171046378,42,10.0,60.0,51.0,19.0,43.0,5.0,19.0,241.3,115.4,356.4,387.2,264.1,655.3,181.8
-12.09005286,-77.01968111,La Victoria,2.7645766102718303,26,18.0,37.0,51.0,44.0,60.0,14.0,58.0,515.9,163.5,108.4,49.4,147.3,294.7,247.1
-12.113714,-76.9772673,Santiago de Surco,6.046502412668822,3,5.0,18.0,32.0,10.0,21.0,7.0,4.0,71.7,19.5,120.7,78.3,521.7,228.9,313.5
-12.115205,-77.0433,Miraflores,1.1901116252954222,14,15.0,31.0,33.0,46.0,34.0,9.0,35.0,350.3,271.3,106.9,287.4,569.2,259.5,234.5
-12.0975516,-77.0711005,Magdalena del Mar,0.9048411006937692,0,9.0,17.0,20.0,13.0,13.0,3.0,5.0,369.5,334.0,484.2,518.2,343.7,334.5,623.6
-11.9890777,-77.0967043,San Martin de Porres,8.44420902847879,45,12.0,60.0,60.0,11.0,21.0,1.0,6.0,190.9,48.8,45.4,40.8,71.5,808.6,215.9
-12.1202775,-77.00664,Surquillo,2.8055161740655383,22,13.0,49.0,58.0,16.0,31.0,4.0,12.0,376.1,231.5,234.6,338.1,194.0,316.7,331.9
-12.1223825,-77.0354927,Miraflores,1.1290509397227009,35,11.0,42.0,40.0,60.0,57.0,22.0,55.0,244.2,22.8,265.6,149.1,167.9,145.7,187.1
-12.117167,-77.042549,Miraflores,1.3810001591240832,14,15.0,31.0,33.0,46.0,34.0,9.0,35.0,350.3,271.3,106.9,287.4,569.2,259.5,234.5
-12.124876,-76.995538,Santiago de Surco,3.807855293216,12,7.0,50.0,58.0,36.0,38.0,7.0,10.0,243.5,270.2,205.6,327.5,386.5,368.5,428.7
-12.0942013,-77.0278638,San Isidro,1.784073634930541,78,23.0,44.0,50.0,60.0,60.0,26.0,60.0,45.8,34.8,160.7,190.2,29.9,106.7,57.2
-12.138498,-77.025499,Barranco,0.9667168373657944,25,13.0,17.0,42.0,17.0,24.0,12.0,29.0,483.0,405.0,216.5,295.0,84.6,129.7,129.1
-12.123786,-77.02524,Miraflores,0.9545900017470718,17,19.0,57.0,56.0,58.0,60.0,21.0,60.0,265.9,254.0,94.9,125.7,297.0,213.5,194.0
-12.0911747,-77.024932,San Isidro,2.246606254761596,26,18.0,37.0,51.0,44.0,60.0,14.0,58.0,515.9,163.5,108.4,49.4,147.3,294.7,247.1
-11.9744449,-77.0958963,San Martin de Porres,10.069739529845208,23,13.0,60.0,60.0,13.0,17.0,2.0,15.0,276.6,96.8,90.9,87.8,120.5,620.1,222.5
-12.1379774,-77.0220526,Barranco,1.1611986342931826,60,11.0,30.0,58.0,10.0,26.0,8.0,23.0,160.3,132.1,75.8,192.7,74.3,184.5,119.9
-12.079368,-77.104027,San Miguel,1.875083544558586,1,7.0,27.0,31.0,1.0,18.0,5.0,8.0,107.3,106.9,254.3,889.9,105.2,257.0,36.8
-12.130769,-77.020429,Miraflores,1.0407991274653277,17,19.0,57.0,56.0,58.0,60.0,21.0,60.0,265.9,254.0,94.9,125.7,297.0,213.5,194.0
-12.0641436,-77.1039503,San Miguel,0.9778936846683494,16,9.0,45.0,60.0,13.0,19.0,13.0,7.0,310.2,146.0,257.4,255.9,374.6,259.6,296.4
-12.030038,-76.963147,El Agustino,11.803187619213602,95,9.0,60.0,60.0,11.0,21.0,4.0,8.0,330.2,74.3,179.9,134.6,272.4,423.1,302.1
-12.0974067,-77.0007038,San Borja,4.355073280760107,1,8.0,38.0,60.0,37.0,28.0,3.0,16.0,40.8,130.9,66.7,113.3,185.6,243.2,441.2
-12.05744,-77.0438986,Cercado de Lima,4.469450230021805,186,14.0,60.0,60.0,55.0,60.0,31.0,60.0,187.9,73.6,14.1,163.0,78.1,248.8,66.7
-12.1240033,-77.0260181,Miraflores,0.8903202479122081,17,19.0,57.0,56.0,58.0,60.0,21.0,60.0,265.9,254.0,94.9,125.7,297.0,213.5,194.0
-12.0862833,-77.0175832,La Victoria,3.2049669823892457,16,15.0,44.0,33.0,60.0,29.0,7.0,42.0,290.5,44.0,261.8,184.2,214.7,357.3,229.1
-12.0179491,-76.9875247,San Juan de Lurigancho,11.236343918570158,7,4.0,34.0,36.0,4.0,15.0,2.0,6.0,592.7,190.2,182.6,599.2,190.2,357.9,526.2
-12.1156771,-77.037994,Miraflores,1.207104727779195,35,11.0,42.0,40.0,60.0,57.0,22.0,55.0,244.2,22.8,265.6,149.1,167.9,145.7,187.1
-12.080687,-77.10751,San Miguel,2.212012939825929,1,7.0,27.0,31.0,1.0,18.0,5.0,8.0,107.3,106.9,254.3,889.9,105.2,257.0,36.8
-12.116415,-77.039843,Miraflores,1.2694048525498056,14,15.0,31.0,33.0,46.0,34.0,9.0,35.0,350.3,271.3,106.9,287.4,569.2,259.5,234.5
-12.068022,-77.047541,Jesus Maria,3.304704973111976,67,18.0,60.0,60.0,60.0,60.0,32.0,27.0,158.3,44.1,118.6,90.8,13.1,52.1,40.5
-12.0760209,-77.0997151,San Miguel,1.3283964625362978,1,18.0,55.0,60.0,22.0,35.0,12.0,14.0,314.7,194.6,55.0,198.4,271.2,186.3,237.5
-12.0939805,-77.0577785,Magdalena del Mar,1.196256002322917,42,16.0,52.0,60.0,60.0,43.0,23.0,31.0,28.8,71.2,67.2,70.3,142.1,291.3,222.1
-11.8763123,-77.033058,Carabayllo,22.036466574947298,56,8.0,60.0,29.0,1.0,12.0,0.0,6.0,363.0,261.7,92.1,161.7,299.5,661.5,363.0
-12.0954098,-77.0416505,San Isidro,1.0813749967012931,16,12.0,18.0,21.0,12.0,31.0,14.0,41.0,623.4,150.4,102.5,403.8,158.3,272.8,327.5
-12.1266442,-77.0170088,Miraflores,1.493052792049424,10,9.0,38.0,46.0,31.0,33.0,5.0,9.0,241.2,138.7,83.5,205.0,96.9,656.0,111.7
-12.1087757,-77.0049957,Surquillo,3.673765913937343,17,13.0,60.0,60.0,47.0,43.0,3.0,20.0,197.9,226.6,129.9,91.7,237.8,530.7,103.2
-11.88950292,-77.03285075,Carabayllo,20.65216630384173,132,6.0,60.0,60.0,15.0,32.0,0.0,7.0,181.0,163.5,73.3,162.4,183.0,661.5,331.6
